NO. REKENING,PIN,NAMA,STATUS,SALDO
11042,123456,Muhammad Rizki,aktif,11000000
11041,123456,Hana Mumtaz,aktif,11000000
11040,123456,Musthofa Dzikry Pamungkas,aktif,11000000
11039,123456,Nathan Gilbert Pasaribu,aktif,11000000
11038,123456,Adzin Hafidh Albar,aktif,11000000
11037,123456,fakhri muhamad ichsan,aktif,11000000
11036,123456,Muhammad Teguh Prananto,aktif,11000000
11031,123456,Bobby Rafael Sembiring,aktif,11000000
11029,123456,Fajar Rizki Ramadhan,aktif,11000000
11028,123456,Vini Yulisviani,aktif,11000000
11026,123456,Kerin Azzahra,aktif,11000000
11025,123456,Bima Adhitya Sukoco,aktif,11000000
11024,123456,Muhammad Hykal Nurhakim,aktif,11000000
11023,123456,Lutfi Nofal Pratama,aktif,11000000
11022,123456,Ahmed Nizhan Haikal,aktif,11000000
11021,123456,Ahmad Zikry Salam,aktif,11000000
11019,123456,Tiara Zahra,aktif,11000000
11018,123456,Mohammad Arif Fadhilah,aktif,11000000
11017,123456,Salsabila Fauziah,aktif,11000000
11016,123456,Gymnastiar Ramadhan,aktif,11000000
11015,123456,Alfa Rizqi,aktif,11000000
11014,123456,Sanatana Dharma,aktif,11000000
11013,123456,Rafiano Daniswara,aktif,11000000
11011,123456,regina faraz labila,aktif,11000000
11010,123456,Ibnu Naz'm Ar-rosyid,aktif,11000000
11009,123456,Jesselyn Mu,aktif,11000000
11008,123456,Pandu Utomo,aktif,11000000
11007,123456,Muhammad Fadhil Musyaffa,aktif,11000000
11006,123456,Abdullah Aqil Athallah,aktif,11000000
11005,123456,Muhammad Raditya Putra,aktif,10000000
11004,123456,Aulia El Ihza Fariz Rafiqi,aktif,12000000
11003,123456,Karunia Agustiani,aktif,8000000
11002,123456,Affandra Fahrezi,aktif,7000000
11001,123456,Muhammad Fariz Nugroho,aktif,6000000